timestamp,depth,pressure,rpm,temperature,wob
2026-06-15 14:32:00,30779,3277,109,89,16.7
2026-06-15 14:33:00,30790,3045,122,88,12.5
2026-06-15 14:34:00,30803,3445,107,73,7.9
2026-06-15 14:35:00,30810,3127,117,83,15.6
2026-06-15 14:36:00,30816,3406,101,95,12.1
2026-06-15 14:37:00,30821,3205,117,72,13.8
2026-06-15 14:38:00,30828,3235,102,115,12.2
2026-06-15 14:39:00,30837,3739,113,86,13.1
2026-06-15 14:40:00,30843,2500,114,91,13.7
2026-06-15 14:41:00,30850,3544,119,94,14.0
2026-06-15 14:42:00,30858,3681,116,104,12.4
2026-06-15 14:43:00,30869,3132,108,93,10.1
2026-06-15 14:44:00,30876,3678,108,77,12.5
2026-06-15 14:45:00,30889,3014,105,95,14.0
2026-06-15 14:46:00,30901,3119,120,104,10.1
2026-06-15 14:47:00,30909,3079,119,79,9.2
2026-06-15 14:48:00,30914,3683,123,100,15.3
2026-06-15 14:49:00,30919,2739,114,93,16.2
2026-06-15 14:50:00,30924,3924,104,91,12.1
2026-06-15 14:51:00,30929,3243,115,82,13.5
2026-06-15 14:52:00,30941,3565,118,87,12.9
2026-06-15 14:53:00,30948,3535,109,95,6.6
2026-06-15 14:54:00,30958,3403,109,85,12.5
2026-06-15 14:55:00,30965,3140,122,78,15.7
2026-06-15 14:56:00,30974,3785,119,78,9.1
2026-06-15 14:57:00,30985,3170,127,93,8.8
2026-06-15 14:58:00,30991,3094,132,96,10.2
2026-06-15 14:59:00,31001,3657,106,89,10.8
2026-06-15 15:00:00,31011,3401,115,112,13.7
2026-06-15 15:01:00,31018,3825,119,70,15.3
2026-06-15 15:02:00,31028,3328,121,95,15.2
2026-06-15 15:03:00,31042,3122,126,68,13.6
2026-06-15 15:04:00,31056,3446,124,89,8.0
2026-06-15 15:05:00,31065,3193,127,93,8.0
2026-06-15 15:06:00,31071,3132,118,88,13.8
2026-06-15 15:07:00,31084,3641,113,67,8.0
2026-06-15 15:08:00,31096,3991,134,89,13.4
2026-06-15 15:09:00,31103,3264,119,90,12.7
2026-06-15 15:10:00,31115,3009,116,101,10.8
2026-06-15 15:11:00,31128,3296,109,73,5.6
2026-06-15 15:12:00,31135,3530,119,107,12.5
2026-06-15 15:13:00,31142,3440,126,60,13.3
2026-06-15 15:14:00,31148,3768,114,74,10.6
2026-06-15 15:15:00,31160,3583,117,92,9.3
2026-06-15 15:16:00,31174,2964,120,94,12.7
2026-06-15 15:17:00,31179,3177,122,108,8.4
2026-06-15 15:18:00,31191,2867,116,92,13.5
2026-06-15 15:19:00,31202,3751,115,89,14.6
2026-06-15 15:20:00,31213,2653,114,95,7.1
2026-06-15 15:21:00,31220,2901,109,62,10.7
2026-06-15 15:22:00,31225,3171,112,78,11.9
2026-06-15 15:23:00,31233,3547,112,76,12.0
2026-06-15 15:24:00,31246,3167,106,101,9.8
2026-06-15 15:25:00,31255,3222,126,106,8.7
2026-06-15 15:26:00,31260,3229,121,112,10.8
2026-06-15 15:27:00,31269,3410,119,97,13.6
2026-06-15 15:28:00,31281,2923,128,101,13.4
2026-06-15 15:29:00,31293,3018,124,91,13.5
2026-06-15 15:30:00,31302,3938,112,84,15.1
2026-06-15 15:31:00,31315,3491,127,77,9.4
2026-06-15 15:32:00,31320,3616,126,76,11.1
2026-06-15 15:33:00,31328,3370,109,74,11.5
2026-06-15 15:34:00,31335,3301,125,99,5.0
2026-06-15 15:35:00,31341,3510,114,85,12.6
2026-06-15 15:36:00,31353,3605,126,81,11.9
2026-06-15 15:37:00,31364,3646,115,66,9.2
2026-06-15 15:38:00,31377,3306,114,79,14.2
2026-06-15 15:39:00,31383,3684,115,87,14.0
2026-06-15 15:40:00,31391,2500,110,72,13.0
2026-06-15 15:41:00,31401,3662,106,122,7.7
2026-06-15 15:42:00,31408,3201,98,74,9.6
2026-06-15 15:43:00,31420,3544,110,104,12.8
2026-06-15 15:44:00,31427,3123,139,89,10.7
2026-06-15 15:45:00,31433,2886,122,83,11.4
2026-06-15 15:46:00,31440,3469,133,87,9.2
2026-06-15 15:47:00,31450,2824,115,90,12.5
2026-06-15 15:48:00,31456,3210,114,93,15.8
2026-06-15 15:49:00,31468,3066,132,78,12.8
2026-06-15 15:50:00,31473,3289,121,97,14.4
2026-06-15 15:51:00,31484,3629,110,87,14.2
2026-06-15 15:52:00,31490,3179,123,74,11.1
2026-06-15 15:53:00,31504,3460,128,85,11.5
2026-06-15 15:54:00,31514,3609,107,107,15.7
2026-06-15 15:55:00,31520,3137,122,93,13.8
2026-06-15 15:56:00,31526,3143,107,90,14.4
2026-06-15 15:57:00,31540,3829,128,85,12.4
2026-06-15 15:58:00,31552,3322,120,86,11.0
2026-06-15 15:59:00,31558,3528,123,93,11.3
2026-06-15 16:00:00,31569,3526,116,87,15.4
2026-06-15 16:01:00,31576,2931,104,95,12.0
2026-06-15 16:02:00,31588,3084,114,94,15.1
2026-06-15 16:03:00,31599,3481,125,76,15.5
2026-06-15 16:04:00,31611,2626,134,96,14.3
2026-06-15 16:05:00,31622,3276,120,79,14.0
2026-06-15 16:06:00,31632,3047,113,78,16.2
2026-06-15 16:07:00,31643,3739,122,90,9.9
2026-06-15 16:08:00,31652,3471,125,93,11.0
2026-06-15 16:09:00,31663,3767,119,97,8.9
2026-06-15 16:10:00,31668,3336,119,64,8.3
2026-06-15 16:11:00,31673,3310,120,99,11.9
2026-06-15 16:12:00,31686,3243,118,95,12.7
2026-06-15 16:13:00,31695,3174,120,81,13.3
2026-06-15 16:14:00,31704,4290,133,87,10.3
2026-06-15 16:15:00,31711,3633,102,92,11.0
2026-06-15 16:16:00,31720,2977,116,60,14.1
2026-06-15 16:17:00,31727,4274,111,75,8.3
2026-06-15 16:18:00,31740,3208,127,104,12.0
2026-06-15 16:19:00,31753,3462,117,83,15.3
2026-06-15 16:20:00,31763,3679,122,89,11.3
2026-06-15 16:21:00,31768,2812,129,89,10.9
2026-06-15 16:22:00,31779,3060,109,99,15.1
2026-06-15 16:23:00,31790,3927,114,85,8.5
2026-06-15 16:24:00,31804,3271,129,86,10.0
2026-06-15 16:25:00,31818,3700,109,92,10.1
2026-06-15 16:26:00,31826,3191,114,100,13.7
2026-06-15 16:27:00,31838,3317,105,104,8.0
2026-06-15 16:28:00,31848,3975,129,86,15.1
2026-06-15 16:29:00,31856,3503,113,84,11.9
2026-06-15 16:30:00,31864,3229,121,88,14.6
2026-06-15 16:31:00,31870,3111,123,106,15.1
2026-06-15 16:32:00,31876,3143,112,99,10.0
2026-06-15 16:33:00,31884,3785,103,84,12.0
2026-06-15 16:34:00,31893,3618,116,71,11.4
2026-06-15 16:35:00,31905,2948,116,103,11.8
2026-06-15 16:36:00,31915,3381,118,105,10.6
2026-06-15 16:37:00,31923,3327,118,77,14.8
2026-06-15 16:38:00,31934,3461,114,85,11.5
2026-06-15 16:39:00,31946,3139,114,101,11.2
2026-06-15 16:40:00,31952,3734,120,95,14.8
2026-06-15 16:41:00,31963,3350,111,66,14.1
2026-06-15 16:42:00,31969,3481,117,76,12.7
2026-06-15 16:43:00,31975,3075,113,97,11.0
2026-06-15 16:44:00,31987,3093,120,93,15.7
2026-06-15 16:45:00,31993,4280,127,98,9.4
2026-06-15 16:46:00,32006,3980,127,99,14.7
2026-06-15 16:47:00,32011,3326,128,93,13.6
2026-06-15 16:48:00,32024,3887,115,95,8.8
2026-06-15 16:49:00,32029,3774,116,83,12.2
2026-06-15 16:50:00,32043,3131,108,91,8.7
2026-06-15 16:51:00,32057,3096,115,94,11.1
2026-06-15 16:52:00,32063,3584,116,110,12.7
2026-06-15 16:53:00,32073,3441,113,80,9.5
2026-06-15 16:54:00,32083,3209,113,99,6.1
2026-06-15 16:55:00,32088,3602,104,89,11.7
2026-06-15 16:56:00,32099,2845,107,99,12.5
2026-06-15 16:57:00,32111,3390,118,89,11.1
2026-06-15 16:58:00,32117,2916,119,104,12.0
2026-06-15 16:59:00,32129,2928,122,81,11.6
2026-06-15 17:00:00,32142,3103,116,92,9.5
2026-06-15 17:01:00,32152,3477,118,95,16.9
2026-06-15 17:02:00,32161,3114,128,82,12.8
2026-06-15 17:03:00,32174,2924,118,94,10.9
2026-06-15 17:04:00,32187,3517,113,102,9.9
2026-06-15 17:05:00,32192,3872,108,89,11.0
2026-06-15 17:06:00,32199,3574,124,99,11.1
2026-06-15 17:07:00,32212,3981,104,82,12.1
2026-06-15 17:08:00,32218,3843,111,77,14.9
2026-06-15 17:09:00,32226,3179,121,98,10.0
2026-06-15 17:10:00,32234,3571,103,83,12.4
2026-06-15 17:11:00,32240,3318,113,70,14.0
2026-06-15 17:12:00,32247,3722,119,81,10.3
2026-06-15 17:13:00,32254,3318,115,106,10.3
2026-06-15 17:14:00,32259,3074,110,103,8.2
2026-06-15 17:15:00,32269,3831,113,77,16.2
2026-06-15 17:16:00,32281,3461,125,72,13.3
2026-06-15 17:17:00,32288,3118,133,85,10.6
2026-06-15 17:18:00,32297,3175,119,102,10.5
2026-06-15 17:19:00,32302,3116,102,88,9.4
2026-06-15 17:20:00,32316,2999,123,88,12.4
2026-06-15 17:21:00,32327,3183,115,83,11.1
2026-06-15 17:22:00,32341,3481,109,87,9.7
2026-06-15 17:23:00,32346,3372,112,100,10.1
2026-06-15 17:24:00,32359,3197,112,91,13.8
2026-06-15 17:25:00,32371,3873,107,88,11.0
2026-06-15 17:26:00,32382,2646,117,98,8.9
2026-06-15 17:27:00,32396,3457,133,91,12.2
2026-06-15 17:28:00,32407,3300,109,101,10.3
2026-06-15 17:29:00,32416,3010,132,82,13.6
2026-06-15 17:30:00,32425,3478,120,93,15.8
2026-06-15 17:31:00,32434,3273,117,101,7.2
2026-06-15 17:32:00,32439,3786,115,109,10.2
2026-06-15 17:33:00,32451,3654,112,77,12.3
2026-06-15 17:34:00,32456,4017,120,88,11.8
2026-06-15 17:35:00,32464,3181,122,74,15.1
2026-06-15 17:36:00,32477,3839,99,78,12.0
2026-06-15 17:37:00,32490,2942,138,90,12.5
2026-06-15 17:38:00,32499,3311,104,66,13.1
2026-06-15 17:39:00,32507,3187,114,95,10.3
2026-06-15 17:40:00,32514,3561,98,97,13.3
2026-06-15 17:41:00,32521,3552,116,89,13.0
2026-06-15 17:42:00,32530,3035,114,80,12.3
2026-06-15 17:43:00,32544,3580,114,87,7.2
2026-06-15 17:44:00,32549,3217,120,115,10.1
2026-06-15 17:45:00,32558,3064,116,84,12.5
2026-06-15 17:46:00,32568,3346,122,81,11.8
2026-06-15 17:47:00,32579,2833,108,62,13.9
2026-06-15 17:48:00,32592,3676,119,103,13.9
2026-06-15 17:49:00,32599,3331,113,75,12.9
2026-06-15 17:50:00,32605,3338,115,91,13.9
2026-06-15 17:51:00,32612,3319,120,115,13.3
2026-06-15 17:52:00,32625,3926,114,94,10.7
2026-06-15 17:53:00,32636,3882,117,94,12.0
2026-06-15 17:54:00,32649,3823,109,86,9.3
2026-06-15 17:55:00,32655,3320,127,94,15.7
2026-06-15 17:56:00,32664,2960,124,91,8.9
2026-06-15 17:57:00,32672,3344,119,96,6.8
2026-06-15 17:58:00,32678,3460,116,61,17.3
2026-06-15 17:59:00,32691,3634,117,95,11.8
2026-06-15 18:00:00,32704,3459,127,95,14.2
2026-06-15 18:01:00,32714,2991,123,121,13.8
2026-06-15 18:02:00,32724,3163,127,90,14.6
2026-06-15 18:03:00,32736,3131,115,93,13.5
2026-06-15 18:04:00,32746,3539,122,95,13.5
2026-06-15 18:05:00,32751,3547,128,95,6.1
2026-06-15 18:06:00,32759,3593,111,75,9.6
2026-06-15 18:07:00,32770,3455,110,100,5.4
2026-06-15 18:08:00,32776,2629,120,79,10.0
2026-06-15 18:09:00,32789,2746,108,95,10.7
2026-06-15 18:10:00,32801,3301,103,80,11.7
2026-06-15 18:11:00,32813,3384,127,87,9.6
2026-06-15 18:12:00,32824,3789,129,84,11.1
2026-06-15 18:13:00,32832,3377,109,87,10.7
2026-06-15 18:14:00,32838,3008,107,89,12.9
2026-06-15 18:15:00,32845,3582,113,94,13.9
2026-06-15 18:16:00,32855,3344,128,89,12.5
2026-06-15 18:17:00,32864,3209,115,100,13.6
2026-06-15 18:18:00,32876,2785,119,84,12.5
2026-06-15 18:19:00,32886,3380,121,95,15.0
2026-06-15 18:20:00,32896,3430,119,80,16.7
2026-06-15 18:21:00,32901,3001,130,111,5.9
2026-06-15 18:22:00,32909,3611,112,95,14.8
2026-06-15 18:23:00,32918,3579,117,82,8.8
2026-06-15 18:24:00,32925,3367,120,111,12.5
2026-06-15 18:25:00,32938,3354,118,96,12.7
2026-06-15 18:26:00,32943,3681,108,82,13.5
2026-06-15 18:27:00,32953,3479,106,88,11.9
2026-06-15 18:28:00,32963,3104,106,76,12.0
2026-06-15 18:29:00,32977,3281,124,76,12.9
2026-06-15 18:30:00,32986,3545,111,105,11.1
2026-06-15 18:31:00,32995,2639,122,79,7.3
2026-06-15 18:32:00,33009,3024,119,74,12.0
2026-06-15 18:33:00,33018,3589,110,98,10.1
2026-06-15 18:34:00,33028,3773,110,110,9.9
2026-06-15 18:35:00,33040,3707,119,104,9.7
2026-06-15 18:36:00,33046,3663,119,117,7.1
2026-06-15 18:37:00,33056,3395,122,119,11.0
2026-06-15 18:38:00,33061,2990,114,79,12.0
2026-06-15 18:39:00,33069,3281,111,86,13.9
2026-06-15 18:40:00,33083,2652,119,71,10.5
2026-06-15 18:41:00,33090,3805,129,76,15.9
2026-06-15 18:42:00,33103,3064,103,103,13.5
2026-06-15 18:43:00,33110,3163,112,93,9.2
2026-06-15 18:44:00,33120,3721,123,107,10.8
2026-06-15 18:45:00,33125,2785,120,80,17.1
2026-06-15 18:46:00,33135,2934,123,83,13.9
2026-06-15 18:47:00,33143,3444,115,97,10.7
2026-06-15 18:48:00,33155,3532,105,103,14.2
2026-06-15 18:49:00,33168,3325,131,70,8.8
2026-06-15 18:50:00,33176,3336,127,87,10.6
2026-06-15 18:51:00,33190,3794,118,95,6.2
2026-06-15 18:52:00,33204,3573,111,99,13.5
2026-06-15 18:53:00,33214,3525,114,102,9.1
2026-06-15 18:54:00,33219,3621,120,89,11.8
2026-06-15 18:55:00,33227,3245,116,75,8.1
2026-06-15 18:56:00,33238,4111,118,67,12.5
2026-06-15 18:57:00,33243,2542,131,88,11.8
2026-06-15 18:58:00,33255,3860,125,87,8.3
2026-06-15 18:59:00,33269,3666,109,80,10.8
2026-06-15 19:00:00,33279,3437,119,101,12.3
2026-06-15 19:01:00,33288,3378,114,76,13.1
2026-06-15 19:02:00,33302,3296,120,82,16.0
2026-06-15 19:03:00,33315,3736,117,104,15.0
2026-06-15 19:04:00,33321,3336,140,81,10.3
2026-06-15 19:05:00,33330,3095,121,94,10.2
2026-06-15 19:06:00,33340,3666,117,90,8.4
2026-06-15 19:07:00,33351,3905,133,93,9.5
2026-06-15 19:08:00,33360,2675,120,101,14.2
2026-06-15 19:09:00,33373,4175,106,94,8.0
2026-06-15 19:10:00,33378,2987,117,73,11.6
2026-06-15 19:11:00,33389,3014,123,75,11.2
2026-06-15 19:12:00,33403,2914,122,94,10.1
2026-06-15 19:13:00,33414,3350,126,79,8.7
2026-06-15 19:14:00,33422,2902,119,101,7.3
2026-06-15 19:15:00,33435,2945,119,94,8.8
2026-06-15 19:16:00,33444,3109,107,69,11.8
2026-06-15 19:17:00,33452,3398,130,113,13.5
2026-06-15 19:18:00,33463,3432,116,86,16.0
2026-06-15 19:19:00,33471,3784,110,87,12.8
2026-06-15 19:20:00,33478,3776,139,95,13.5
2026-06-15 19:21:00,33491,3709,131,89,16.0
2026-06-15 19:22:00,33503,3258,114,102,12.8
2026-06-15 19:23:00,33508,2706,103,78,14.5
2026-06-15 19:24:00,33519,2698,112,104,11.1
2026-06-15 19:25:00,33532,3706,131,98,13.8
2026-06-15 19:26:00,33544,3645,119,81,12.5
2026-06-15 19:27:00,33556,3134,107,93,11.4
2026-06-15 19:28:00,33566,2846,124,105,15.9
2026-06-15 19:29:00,33574,2983,116,96,9.0
2026-06-15 19:30:00,33586,3411,113,92,9.9
2026-06-15 19:31:00,33593,3412,113,97,14.9
2026-06-15 19:32:00,33606,3715,128,98,14.4
2026-06-15 19:33:00,33612,3192,122,84,12.0
2026-06-15 19:34:00,33618,3265,106,92,12.8
2026-06-15 19:35:00,33629,3744,121,100,13.3
2026-06-15 19:36:00,33643,2606,119,92,12.9
2026-06-15 19:37:00,33651,3461,115,81,12.6
2026-06-15 19:38:00,33665,3233,115,93,9.9
2026-06-15 19:39:00,33677,3599,111,85,15.1
2026-06-15 19:40:00,33690,3529,113,97,11.5
2026-06-15 19:41:00,33701,3106,120,107,9.5
2026-06-15 19:42:00,33710,3172,116,98,12.3
2026-06-15 19:43:00,33722,2544,122,80,12.9
2026-06-15 19:44:00,33730,3612,112,94,13.0
2026-06-15 19:45:00,33736,3434,124,60,14.4
2026-06-15 19:46:00,33746,3839,129,89,11.1
2026-06-15 19:47:00,33759,3210,118,101,11.8
2026-06-15 19:48:00,33764,3670,122,95,9.9
2026-06-15 19:49:00,33778,2976,122,91,12.6
2026-06-15 19:50:00,33789,2500,114,116,9.9
2026-06-15 19:51:00,33803,3317,123,70,10.5
2026-06-15 19:52:00,33816,3152,100,72,14.5
2026-06-15 19:53:00,33830,2982,97,96,12.3
2026-06-15 19:54:00,33843,3664,115,101,15.6
2026-06-15 19:55:00,33857,3773,123,101,14.9
2026-06-15 19:56:00,33864,3387,117,83,12.5
2026-06-15 19:57:00,33873,3286,124,80,12.9
2026-06-15 19:58:00,33885,3372,108,78,11.4
2026-06-15 19:59:00,33897,3121,125,94,14.6
2026-06-15 20:00:00,33905,3547,131,78,12.9
2026-06-15 20:01:00,33910,2811,112,103,14.3
2026-06-15 20:02:00,33915,2974,124,90,10.4
2026-06-15 20:03:00,33923,3073,118,82,8.6
2026-06-15 20:04:00,33933,3539,122,82,13.3
2026-06-15 20:05:00,33945,3244,131,72,13.8
2026-06-15 20:06:00,33955,3826,121,80,12.2
2026-06-15 20:07:00,33968,3631,124,83,13.4
2026-06-15 20:08:00,33981,3070,108,95,9.9
2026-06-15 20:09:00,33987,3572,124,89,14.3
2026-06-15 20:10:00,34001,3207,131,80,14.9
2026-06-15 20:11:00,34006,3516,111,75,14.6
2026-06-15 20:12:00,34012,3648,115,87,12.3
2026-06-15 20:13:00,34021,3740,123,65,15.0
2026-06-15 20:14:00,34029,3421,122,86,9.1
2026-06-15 20:15:00,34037,3910,107,103,13.4
2026-06-15 20:16:00,34050,3504,119,88,13.8
2026-06-15 20:17:00,34062,3397,115,92,13.3
2026-06-15 20:18:00,34072,3244,110,90,9.6
2026-06-15 20:19:00,34077,3129,129,73,12.6
2026-06-15 20:20:00,34083,3497,118,111,11.4
2026-06-15 20:21:00,34093,3385,126,85,7.1
2026-06-15 20:22:00,34099,3441,109,90,9.1
2026-06-15 20:23:00,34113,3518,123,82,14.9
2026-06-15 20:24:00,34122,3440,126,104,11.0
2026-06-15 20:25:00,34131,4055,116,72,14.6
2026-06-15 20:26:00,34141,3165,114,106,14.9
2026-06-15 20:27:00,34151,3501,108,86,13.4
2026-06-15 20:28:00,34161,3270,111,84,10.5
2026-06-15 20:29:00,34167,2500,114,82,14.4
2026-06-15 20:30:00,34181,3282,110,112,12.5
2026-06-15 20:31:00,34188,3022,112,71,12.1
2026-06-15 20:32:00,34198,3327,119,84,9.7
2026-06-15 20:33:00,34210,3341,120,75,10.7
2026-06-15 20:34:00,34215,3485,127,68,9.8
2026-06-15 20:35:00,34220,3164,112,106,14.4
2026-06-15 20:36:00,34226,3208,118,90,15.8
2026-06-15 20:37:00,34236,3595,115,76,14.3
2026-06-15 20:38:00,34249,3067,114,100,12.5
2026-06-15 20:39:00,34257,2707,115,85,11.2
2026-06-15 20:40:00,34264,3405,116,82,13.2
2026-06-15 20:41:00,34276,3725,120,97,11.0
2026-06-15 20:42:00,34290,3591,115,85,11.9
2026-06-15 20:43:00,34303,3411,128,78,9.9
2026-06-15 20:44:00,34312,3788,104,98,13.6
2026-06-15 20:45:00,34325,3729,126,88,13.8
2026-06-15 20:46:00,34331,3234,115,99,14.3
2026-06-15 20:47:00,34338,3437,116,85,13.4
2026-06-15 20:48:00,34349,3452,118,102,13.2
2026-06-15 20:49:00,34360,3320,124,90,9.4
2026-06-15 20:50:00,34370,3747,111,103,9.3
2026-06-15 20:51:00,34380,3297,113,102,12.8
2026-06-15 20:52:00,34386,3175,122,105,14.8
2026-06-15 20:53:00,34400,2500,104,91,11.3
2026-06-15 20:54:00,34410,3071,118,95,12.0
2026-06-15 20:55:00,34418,2890,112,87,12.0
2026-06-15 20:56:00,34425,3336,110,79,7.4
2026-06-15 20:57:00,34431,2911,105,114,12.6
2026-06-15 20:58:00,34436,3563,124,81,10.6
2026-06-15 20:59:00,34445,3738,119,101,13.5
2026-06-15 21:00:00,34451,3339,113,99,11.9
2026-06-15 21:01:00,34457,3006,117,92,11.6
2026-06-15 21:02:00,34468,3450,109,88,11.6
2026-06-15 21:03:00,34480,4013,114,88,11.2
2026-06-15 21:04:00,34494,3904,116,82,8.6
2026-06-15 21:05:00,34506,2858,119,91,14.4
2026-06-15 21:06:00,34514,2845,121,76,10.4
2026-06-15 21:07:00,34519,2755,104,99,10.8
2026-06-15 21:08:00,34530,2952,121,87,12.2
2026-06-15 21:09:00,34535,3438,104,78,9.2
2026-06-15 21:10:00,34543,3155,121,75,10.8
2026-06-15 21:11:00,34555,3056,116,88,16.8
2026-06-15 21:12:00,34561,3714,127,89,12.8
2026-06-15 21:13:00,34571,3536,113,84,9.9
2026-06-15 21:14:00,34581,2753,124,96,6.8
2026-06-15 21:15:00,34594,3694,109,94,14.5
2026-06-15 21:16:00,34603,3527,119,91,9.5
2026-06-15 21:17:00,34617,3535,102,79,10.6
2026-06-15 21:18:00,34625,3150,125,81,11.0
2026-06-15 21:19:00,34634,3284,132,73,9.7
2026-06-15 21:20:00,34648,2660,112,88,11.8
2026-06-15 21:21:00,34657,3653,119,97,10.6
2026-06-15 21:22:00,34669,3000,122,75,13.5
2026-06-15 21:23:00,34683,3045,106,83,12.4
2026-06-15 21:24:00,34695,3041,112,89,15.6
2026-06-15 21:25:00,34701,3980,112,97,15.6
2026-06-15 21:26:00,34712,3116,137,72,9.6
2026-06-15 21:27:00,34724,3680,126,117,11.2
2026-06-15 21:28:00,34734,3342,116,99,17.4
2026-06-15 21:29:00,34743,3060,124,83,9.1
2026-06-15 21:30:00,34756,2996,120,77,14.0
2026-06-15 21:31:00,34763,3130,123,93,13.4
2026-06-15 21:32:00,34777,3324,110,96,9.9
2026-06-15 21:33:00,34785,3561,129,78,10.0
2026-06-15 21:34:00,34798,3185,112,77,16.6
2026-06-15 21:35:00,34808,3172,112,79,16.6
2026-06-15 21:36:00,34820,3042,123,91,13.1
2026-06-15 21:37:00,34831,2932,121,91,8.5
2026-06-15 21:38:00,34837,2903,118,116,15.1
2026-06-15 21:39:00,34844,3696,125,64,8.5
2026-06-15 21:40:00,34849,3165,109,82,13.8
2026-06-15 21:41:00,34862,3196,133,84,8.0
2026-06-15 21:42:00,34873,3117,114,96,12.0
2026-06-15 21:43:00,34878,3239,117,96,14.2
2026-06-15 21:44:00,34885,3480,133,88,5.0
2026-06-15 21:45:00,34893,3180,112,108,10.7
2026-06-15 21:46:00,34901,3413,126,77,12.4
2026-06-15 21:47:00,34910,3846,116,82,11.1
2026-06-15 21:48:00,34917,3063,111,74,10.3
2026-06-15 21:49:00,34924,3196,115,88,11.7
2026-06-15 21:50:00,34929,3574,123,86,14.6
2026-06-15 21:51:00,34940,3874,126,99,15.4
2026-06-15 21:52:00,34954,2915,120,112,13.8
2026-06-15 21:53:00,34959,2755,105,108,15.9
2026-06-15 21:54:00,34965,3350,123,75,10.7
2026-06-15 21:55:00,34973,3314,117,91,13.5
2026-06-15 21:56:00,34981,3595,109,99,9.5
2026-06-15 21:57:00,34990,3542,121,98,19.3
2026-06-15 21:58:00,34996,3338,127,118,12.3
2026-06-15 21:59:00,35004,3717,118,87,14.0
2026-06-15 22:00:00,35009,3112,125,91,7.6
2026-06-15 22:01:00,35015,3424,122,117,14.0
2026-06-15 22:02:00,35020,2925,122,95,12.3
2026-06-15 22:03:00,35034,3335,116,83,13.2
2026-06-15 22:04:00,35048,2839,125,78,12.0
2026-06-15 22:05:00,35056,2959,125,93,11.7
2026-06-15 22:06:00,35064,3948,124,103,11.2
2026-06-15 22:07:00,35075,2711,115,103,11.8
2026-06-15 22:08:00,35089,3274,126,80,15.7
2026-06-15 22:09:00,35102,3640,121,91,11.1
2026-06-15 22:10:00,35115,4127,110,85,17.6
2026-06-15 22:11:00,35124,3412,115,88,12.2
2026-06-15 22:12:00,35138,3432,114,101,15.5
2026-06-15 22:13:00,35143,3364,102,89,14.9
2026-06-15 22:14:00,35148,3720,126,98,8.1
2026-06-15 22:15:00,35158,3501,140,98,8.6
2026-06-15 22:16:00,35164,3149,128,83,10.3
2026-06-15 22:17:00,35176,3740,119,105,8.1
2026-06-15 22:18:00,35189,3188,114,77,11.0
2026-06-15 22:19:00,35197,2791,111,75,12.1
2026-06-15 22:20:00,35206,2792,119,84,13.6
2026-06-15 22:21:00,35218,3280,126,78,12.5
2026-06-15 22:22:00,35225,3386,113,97,12.0
2026-06-15 22:23:00,35234,3684,139,121,14.6
2026-06-15 22:24:00,35241,3574,107,104,14.2
2026-06-15 22:25:00,35255,3378,120,80,16.8
2026-06-15 22:26:00,35262,3704,119,78,12.5
2026-06-15 22:27:00,35269,3354,118,102,6.0
2026-06-15 22:28:00,35280,2898,113,76,13.1
2026-06-15 22:29:00,35291,2822,119,78,17.7
2026-06-15 22:30:00,35302,3798,114,94,14.6
2026-06-15 22:31:00,35316,2564,128,83,15.1
2026-06-15 22:32:00,35328,3280,131,91,12.2
2026-06-15 22:33:00,35337,4394,115,86,14.3
2026-06-15 22:34:00,35346,3511,105,90,15.3
2026-06-15 22:35:00,35354,3277,121,100,11.2
2026-06-15 22:36:00,35365,2760,120,97,10.7
2026-06-15 22:37:00,35379,3916,119,101,13.1
2026-06-15 22:38:00,35387,3775,122,98,14.4
2026-06-15 22:39:00,35393,3590,129,99,5.1
2026-06-15 22:40:00,35401,3350,125,90,11.5
2026-06-15 22:41:00,35413,3550,122,73,7.1
2026-06-15 22:42:00,35426,3298,124,89,11.7
2026-06-15 22:43:00,35433,3009,120,94,16.2
2026-06-15 22:44:00,35444,3685,110,91,10.4
2026-06-15 22:45:00,35457,3332,130,95,11.3
2026-06-15 22:46:00,35465,3533,119,115,13.7
2026-06-15 22:47:00,35479,3308,110,84,14.5
2026-06-15 22:48:00,35486,3512,109,85,14.4
2026-06-15 22:49:00,35495,3345,111,105,12.1
2026-06-15 22:50:00,35500,3318,108,91,13.4
2026-06-15 22:51:00,35507,3360,123,95,13.3
2026-06-15 22:52:00,35519,4386,117,83,10.2
2026-06-15 22:53:00,35531,3631,124,81,7.6
2026-06-15 22:54:00,35539,4255,127,76,9.8
2026-06-15 22:55:00,35545,3347,125,92,15.6
2026-06-15 22:56:00,35557,3242,123,78,17.5
2026-06-15 22:57:00,35569,2974,120,77,11.8
2026-06-15 22:58:00,35583,3911,116,98,15.5
2026-06-15 22:59:00,35591,3033,117,82,11.3
2026-06-15 23:00:00,35598,3983,123,76,12.9
2026-06-15 23:01:00,35604,2994,110,74,10.5
2026-06-15 23:02:00,35617,3660,118,101,14.5
2026-06-15 23:03:00,35622,2793,112,89,10.4
2026-06-15 23:04:00,35633,3195,127,85,9.8
2026-06-15 23:05:00,35642,3358,124,92,12.1
2026-06-15 23:06:00,35654,3141,135,91,14.0
2026-06-15 23:07:00,35662,3291,112,84,12.4
2026-06-15 23:08:00,35673,3292,113,86,10.8
